2014-01-02 12:45:00;77,78
2014-01-02 13:00:00;68,2
2014-01-02 13:15:00;72,62
2014-01-02 13:30:00;73,26
2014-01-02 13:45:00;67,93
2014-01-02 14:00:00;59,5
2014-01-02 14:15:00;58,59
2014-01-02 14:30:00;66,89
2014-01-02 14:45:00;56,53
2014-01-02 15:00:00;60,75
2014-01-02 15:15:00;56,32
2014-01-02 15:30:00;62,89
2014-01-02 15:45:00;66,04
2014-01-02 16:00:00;67,92
2014-01-02 16:15:00;58,1
2014-01-02 16:30:00;58,35
2014-01-02 16:45:00;56,88
2014-01-02 17:00:00;62,54
2014-01-02 17:15:00;65,29
2014-01-02 17:30:00;81,45
2014-01-02 17:45:00;77,64
2014-01-02 18:00:00;76,12
2014-01-02 18:15:00;93,53
2014-01-02 18:30:00;78,1
2014-01-02 18:45:00;81,7
2014-01-02 19:00:00;79,87
2014-01-02 19:15:00;75,1
2014-01-02 19:30:00;64,95
2014-01-02 19:45:00;73,37
2014-01-02 20:00:00;75,57
2014-01-02 20:15:00;63,53
2014-01-02 20:30:00;91,23
2014-01-02 20:45:00;62,14
2014-01-02 21:00:00;59,25
2014-01-02 21:15:00;54,21
2014-01-02 21:30:00;61,5
2014-01-02 21:45:00;58,38
2014-01-02 22:00:00;57,6
2014-01-02 22:15:00;60,09
2014-01-02 22:30:00;49,25
2014-01-02 22:45:00;47,99
2014-01-02 23:00:00;44,46
2014-01-02 23:15:00;36,25
2014-01-02 23:30:00;33,78
2014-01-02 23:45:00;36,85
2014-01-03 00:00:00;23,89
2014-01-03 00:15:00;27,21
2014-01-03 00:30:00;21
2014-01-03 00:45:00;21,07
2014-01-03 01:00:00;23,92
2014-01-03 01:15:00;22,8
2014-01-03 01:30:00;25,32
2014-01-03 01:45:00;55,96
2014-01-03 02:00:00;25,57
2014-01-03 02:15:00;20,14
2014-01-03 02:30:00;17,71
2014-01-03 02:45:00;18,89
2014-01-03 03:00:00;18,46
2014-01-03 03:15:00;16,1
2014-01-03 03:30:00;17,1
2014-01-03 03:45:00;16,78
2014-01-03 04:00:00;19,96
2014-01-03 04:15:00;20,28
2014-01-03 04:30:00;55,92
2014-01-03 04:45:00;22,67
2014-01-03 05:00:00;23,17
2014-01-03 05:15:00;26,67
2014-01-03 05:30:00;30,98
2014-01-03 05:45:00;40,6
2014-01-03 06:00:00;58,1
2014-01-03 06:15:00;71,64
2014-01-03 06:30:00;85,4
2014-01-03 06:45:00;91,46
2014-01-03 07:00:00;96,95
2014-01-03 07:15:00;98,95
2014-01-03 07:30:00;96,01
2014-01-03 07:45:00;113,35
2014-01-03 08:00:00;101,01
2014-01-03 08:15:00;105,04
2014-01-03 08:30:00;115,14
2014-01-03 08:45:00;107,81
2014-01-03 09:00:00;152,78
2014-01-03 09:15:00;113,67
2014-01-03 09:30:00;118,04
2014-01-03 09:45:00;104,78
2014-01-03 10:00:00;106,4
2014-01-03 10:15:00;107,09
2014-01-03 10:30:00;99,84
2014-01-03 10:45:00;89,59
2014-01-03 11:00:00;104,03
2014-01-03 11:15:00;92,95
2014-01-03 11:30:00;86,12
2014-01-03 11:45:00;81,51
2014-01-03 12:00:00;86,96
2014-01-03 12:15:00;87,59
2014-01-03 12:30:00;72,57
2014-01-03 12:45:00;89,25
2014-01-03 13:00:00;113,34
2014-01-03 13:15:00;85,4
2014-01-03 13:30:00;76,09
2014-01-03 13:45:00;69,43
2014-01-03 14:00:00;62,25
2014-01-03 14:15:00;69,45
2014-01-03 14:30:00;57,15
2014-01-03 14:45:00;60,25
2014-01-03 15:00:00;71,34
2014-01-03 15:15:00;63,35
2014-01-03 15:30:00;59,95
2014-01-03 15:45:00;60,14
2014-01-03 16:00:00;80,68
2014-01-03 16:15:00;114,2
2014-01-03 16:30:00;78,43
2014-01-03 16:45:00;73,51
2014-01-03 17:00:00;65,2
2014-01-03 17:15:00;65,21
2014-01-03 17:30:00;80,53
2014-01-03 17:45:00;73,26
2014-01-03 18:00:00;110,12
2014-01-03 18:15:00;83,39
2014-01-03 18:30:00;83,03
2014-01-03 18:45:00;79,79
2014-01-03 19:00:00;108,34
2014-01-03 19:15:00;67,2
2014-01-03 19:30:00;64,23
2014-01-03 19:45:00;69,62
2014-01-03 20:00:00;77,06
2014-01-03 20:15:00;58,71
2014-01-03 20:30:00;57,7
2014-01-03 20:45:00;57,71
2014-01-03 21:00:00;91,23
2014-01-03 21:15:00;52,46
2014-01-03 21:30:00;54,71
2014-01-03 21:45:00;63,36
2014-01-03 22:00:00;51,82
2014-01-03 22:15:00;50,32
2014-01-03 22:30:00;44,27
2014-01-03 22:45:00;43,89
2014-01-03 23:00:00;40
2014-01-03 23:15:00;43,46
2014-01-03 23:30:00;40,46
2014-01-03 23:45:00;31,48
2014-01-04 00:00:00;32,54
2014-01-04 00:15:00;28,89
2014-01-04 00:30:00;27
2014-01-04 00:45:00;24,85
2014-01-04 01:00:00;19,19
2014-01-04 01:15:00;23,48
2014-01-04 01:30:00;45,96
2014-01-04 01:45:00;22,07
2014-01-04 02:00:00;18,3
2014-01-04 02:15:00;21,01
2014-01-04 02:30:00;17,48
2014-01-04 02:45:00;53,39
2014-01-04 03:00:00;19,1
2014-01-04 03:15:00;26,25
2014-01-04 03:30:00;18,03
2014-01-04 03:45:00;16,58
2014-01-04 04:00:00;18,62
2014-01-04 04:15:00;18,92
2014-01-04 04:30:00;19,37
2014-01-04 04:45:00;20,41
2014-01-04 05:00:00;26,76
2014-01-04 05:15:00;23,28
2014-01-04 05:30:00;22,51
2014-01-04 05:45:00;26,21
2014-01-04 06:00:00;31,46
2014-01-04 06:15:00;39,6
2014-01-04 06:30:00;41,25
2014-01-04 06:45:00;42,22
2014-01-04 07:00:00;39,97
2014-01-04 07:15:00;103,73
2014-01-04 07:30:00;66,28
2014-01-04 07:45:00;81,45
2014-01-04 08:00:00;86,73
2014-01-04 08:15:00;112,95
2014-01-04 08:30:00;121,7
2014-01-04 08:45:00;115,34
2014-01-04 09:00:00;122,2
2014-01-04 09:15:00;139,44
2014-01-04 09:30:00;160,71
2014-01-04 09:45:00;131,9
2014-01-04 10:00:00;128,08
2014-01-04 10:15:00;132,58
2014-01-04 10:30:00;130
2014-01-04 10:45:00;125,01
2014-01-04 11:00:00;104,12
2014-01-04 11:15:00;115,37
2014-01-04 11:30:00;103,48
2014-01-04 11:45:00;101,07
2014-01-04 12:00:00;142,71
2014-01-04 12:15:00;108,1
2014-01-04 12:30:00;91,68
2014-01-04 12:45:00;94,98
2014-01-04 13:00:00;89,84
2014-01-04 13:15:00;83,95
2014-01-04 13:30:00;78,15
2014-01-04 13:45:00;76,79
2014-01-04 14:00:00;82,89
2014-01-04 14:15:00;72,75
2014-01-04 14:30:00;75,9
2014-01-04 14:45:00;70,81
2014-01-04 15:00:00;72,7
2014-01-04 15:15:00;105,43
2014-01-04 15:30:00;68,34
2014-01-04 15:45:00;69,53
2014-01-04 16:00:00;68,26
2014-01-04 16:15:00;62,1
2014-01-04 16:30:00;94,59
2014-01-04 16:45:00;77,7
2014-01-04 17:00:00;101,48
2014-01-04 17:15:00;81,65
2014-01-04 17:30:00;81,28
2014-01-04 17:45:00;83,92
2014-01-04 18:00:00;79,87
2014-01-04 18:15:00;94,09
2014-01-04 18:30:00;79,64
2014-01-04 18:45:00;88,06
2014-01-04 19:00:00;88,42
2014-01-04 19:15:00;76,12
2014-01-04 19:30:00;76,89
2014-01-04 19:45:00;116,87
2014-01-04 20:00:00;65,21
2014-01-04 20:15:00;65,12
2014-01-04 20:30:00;65,43
2014-01-04 20:45:00;49,25
2014-01-04 21:00:00;59,42
2014-01-04 21:15:00;52,17
2014-01-04 21:30:00;64,95
2014-01-04 21:45:00;60,46
2014-01-04 22:00:00;82,12
2014-01-04 22:15:00;57,53
2014-01-04 22:30:00;48,36
2014-01-04 22:45:00;51,36
2014-01-04 23:00:00;51,92
2014-01-04 23:15:00;38,75
2014-01-04 23:30:00;35,68
2014-01-04 23:45:00;38,1
2014-01-05 00:00:00;32,1
2014-01-05 00:15:00;27,53
2014-01-05 00:30:00;28,82
2014-01-05 00:45:00;23,42
2014-01-05 01:00:00;26,17
2014-01-05 01:15:00;20,89
2014-01-05 01:30:00;56,13
2014-01-05 01:45:00;21,91
2014-01-05 02:00:00;19,07
2014-01-05 02:15:00;21,55
2014-01-05 02:30:00;19,85
2014-01-05 02:45:00;18,14
2014-01-05 03:00:00;17,71
2014-01-05 03:15:00;19,67
2014-01-05 03:30:00;16,57
2014-01-05 03:45:00;17,07
2014-01-05 04:00:00;16,94
2014-01-05 04:15:00;48,71
2014-01-05 04:30:00;53,53
2014-01-05 04:45:00;20,71
2014-01-05 05:00:00;19,21
2014-01-05 05:15:00;23,67
2014-01-05 05:30:00;21,46
2014-01-05 05:45:00;22,6
2014-01-05 06:00:00;27,08
2014-01-05 06:15:00;39,89
2014-01-05 06:30:00;28,14
2014-01-05 06:45:00;31,57
2014-01-05 07:00:00;46,53
2014-01-05 07:15:00;58,31
2014-01-05 07:30:00;54,67
2014-01-05 07:45:00;69,71
2014-01-05 08:00:00;94,6
2014-01-05 08:15:00;95,48
2014-01-05 08:30:00;108,1
2014-01-05 08:45:00;111,62
2014-01-05 09:00:00;133,68
2014-01-05 09:15:00;138,93
2014-01-05 09:30:00;150,31
2014-01-05 09:45:00;135,53
2014-01-05 10:00:00;134,94
2014-01-05 10:15:00;132,78
2014-01-05 10:30:00;135,25
2014-01-05 10:45:00;132,11
2014-01-05 11:00:00;120,29
2014-01-05 11:15:00;112,75
2014-01-05 11:30:00;115,45
2014-01-05 11:45:00;151,37
2014-01-05 12:00:00;124,04
2014-01-05 12:15:00;98,34
2014-01-05 12:30:00;96,84
2014-01-05 12:45:00;93,62
2014-01-05 13:00:00;88,75
2014-01-05 13:15:00;124,87
2014-01-05 13:30:00;98,45
2014-01-05 13:45:00;85,06
2014-01-05 14:00:00;79,37
2014-01-05 14:15:00;74,39
2014-01-05 14:30:00;83,5
2014-01-05 14:45:00;83,53
2014-01-05 15:00:00;76,34
2014-01-05 15:15:00;73,54
2014-01-05 15:30:00;65,45
2014-01-05 15:45:00;79,23
2014-01-05 16:00:00;75,23
2014-01-05 16:15:00;74,21
2014-01-05 16:30:00;89,84
2014-01-05 16:45:00;126,84
2014-01-05 17:00:00;102,01
2014-01-05 17:15:00;108,31
2014-01-05 17:30:00;116,96
2014-01-05 17:45:00;120,04
2014-01-05 18:00:00;119,12
2014-01-05 18:15:00;103,54
2014-01-05 18:30:00;108,51
2014-01-05 18:45:00;114,42
2014-01-05 19:00:00;111,39
2014-01-05 19:15:00;87,85
2014-01-05 19:30:00;130,37
2014-01-05 19:45:00;96,75
2014-01-05 20:00:00;84,01
2014-01-05 20:15:00;75,95
2014-01-05 20:30:00;74,62
2014-01-05 20:45:00;72,81
2014-01-05 21:00:00;60,09
2014-01-05 21:15:00;75,43
2014-01-05 21:30:00;63,7
2014-01-05 21:45:00;71,12
2014-01-05 22:00:00;63,49
2014-01-05 22:15:00;55,89
2014-01-05 22:30:00;48,28
2014-01-05 22:45:00;41,06
2014-01-05 23:00:00;39,28
2014-01-05 23:15:00;39,7
2014-01-05 23:30:00;32,27
2014-01-05 23:45:00;29,85
2014-01-06 00:00:00;28,19
2014-01-06 00:15:00;22,87
2014-01-06 00:30:00;21,25
2014-01-06 00:45:00;17,73
2014-01-06 01:00:00;19,21
2014-01-06 01:15:00;56,88
2014-01-06 01:30:00;19,85
2014-01-06 01:45:00;18,17
2014-01-06 02:00:00;19,94
2014-01-06 02:15:00;23,76
2014-01-06 02:30:00;16,05
2014-01-06 02:45:00;18,21
2014-01-06 03:00:00;15,66
2014-01-06 03:15:00;18,6
2014-01-06 03:30:00;17,48
2014-01-06 03:45:00;14,99
2014-01-06 04:00:00;20,76
2014-01-06 04:15:00;55,25
2014-01-06 04:30:00;25,37
2014-01-06 04:45:00;26,96
2014-01-06 05:00:00;35,74
2014-01-06 05:15:00;48,43
2014-01-06 05:30:00;63,32
2014-01-06 05:45:00;93,14
2014-01-06 06:00:00;123,06
2014-01-06 06:15:00;176,47
2014-01-06 06:30:00;161,27
2014-01-06 06:45:00;170,81
2014-01-06 07:00:00;142,46
2014-01-06 07:15:00;137
2014-01-06 07:30:00;139,24
2014-01-06 07:45:00;123,25
2014-01-06 08:00:00;119,17
2014-01-06 08:15:00;112,54
2014-01-06 08:30:00;107,39
2014-01-06 08:45:00;99,29
2014-01-06 09:00:00;106,75
2014-01-06 09:15:00;133,68
2014-01-06 09:30:00;86,73
2014-01-06 09:45:00;124,4
2014-01-06 10:00:00;84,98
2014-01-06 10:15:00;117,28
2014-01-06 10:30:00;75,31
2014-01-06 10:45:00;82,12
2014-01-06 11:00:00;80,43
2014-01-06 11:15:00;80,68
2014-01-06 11:30:00;81,53
2014-01-06 11:45:00;88
2014-01-06 12:00:00;83,17
2014-01-06 12:15:00;86,34
2014-01-06 12:30:00;124,89
2014-01-06 12:45:00;84,81
2014-01-06 13:00:00;81,9
2014-01-06 13:15:00;71,56
2014-01-06 13:30:00;68,96
2014-01-06 13:45:00;63,28
2014-01-06 14:00:00;74,48
2014-01-06 14:15:00;64,98
2014-01-06 14:30:00;69,56
2014-01-06 14:45:00;67,79
2014-01-06 15:00:00;112,98
2014-01-06 15:15:00;61,14
2014-01-06 15:30:00;64,6
2014-01-06 15:45:00;58,64
2014-01-06 16:00:00;66,98
2014-01-06 16:15:00;68,56
2014-01-06 16:30:00;72,65
2014-01-06 16:45:00;87,25
2014-01-06 17:00:00;78,81
2014-01-06 17:15:00;86,09
2014-01-06 17:30:00;97,4
2014-01-06 17:45:00;103,81
2014-01-06 18:00:00;99,75
2014-01-06 18:15:00;89,4
2014-01-06 18:30:00;97,7
2014-01-06 18:45:00;98,34
2014-01-06 19:00:00;93,15
2014-01-06 19:15:00;85,5
2014-01-06 19:30:00;97,75
2014-01-06 19:45:00;115,6
2014-01-06 20:00:00;87,93
2014-01-06 20:15:00;100,73
2014-01-06 20:30:00;72,84
2014-01-06 20:45:00;70,89
2014-01-06 21:00:00;70,04
2014-01-06 21:15:00;68,12
2014-01-06 21:30:00;70,03
2014-01-06 21:45:00;70,34
2014-01-06 22:00:00;65,56
2014-01-06 22:15:00;55,46
2014-01-06 22:30:00;48,21
2014-01-06 22:45:00;77,73
2014-01-06 23:00:00;35,64
2014-01-06 23:15:00;39,97
2014-01-06 23:30:00;33,43
2014-01-06 23:45:00;31,75
2014-01-07 00:00:00;26,28
2014-01-07 00:15:00;23,87
2014-01-07 00:30:00;20,17
2014-01-07 00:45:00;22,75
2014-01-07 01:00:00;21,57
2014-01-07 01:15:00;23,41
2014-01-07 01:30:00;20,07
2014-01-07 01:45:00;16,71
2014-01-07 02:00:00;18,37
2014-01-07 02:15:00;20,14
2014-01-07 02:30:00;19,17
2014-01-07 02:45:00;17,89
2014-01-07 03:00:00;20,17
2014-01-07 03:15:00;18,32
2014-01-07 03:30:00;16,71
2014-01-07 03:45:00;16,48
2014-01-07 04:00:00;16,85
2014-01-07 04:15:00;16,98
2014-01-07 04:30:00;55,86
2014-01-07 04:45:00;23,94
2014-01-07 05:00:00;28,64
2014-01-07 05:15:00;44,03
2014-01-07 05:30:00;56,54
2014-01-07 05:45:00;86,45
2014-01-07 06:00:00;122,03
2014-01-07 06:15:00;161,84
2014-01-07 06:30:00;187,84
2014-01-07 06:45:00;177,28
2014-01-07 07:00:00;159,09
2014-01-07 07:15:00;131,74
2014-01-07 07:30:00;131,83
2014-01-07 07:45:00;149,28
2014-01-07 08:00:00;102,09
2014-01-07 08:15:00;109,23
2014-01-07 08:30:00;118,89
2014-01-07 08:45:00;102,56
2014-01-07 09:00:00;107,53
2014-01-07 09:15:00;99,29
2014-01-07 09:30:00;89,31
2014-01-07 09:45:00;86,01
2014-01-07 10:00:00;102,06
2014-01-07 10:15:00;79,26
2014-01-07 10:30:00;120,51
2014-01-07 10:45:00;89,5
2014-01-07 11:00:00;91,98
2014-01-07 11:15:00;79,54
2014-01-07 11:30:00;86,21
2014-01-07 11:45:00;81,28
2014-01-07 12:00:00;94,26
2014-01-07 12:15:00;83,29
2014-01-07 12:30:00;119,09
2014-01-07 12:45:00;114,18
2014-01-07 13:00:00;73,51
2014-01-07 13:15:00;86,26
2014-01-07 13:30:00;75,53
2014-01-07 13:45:00;68,48
2014-01-07 14:00:00;65,73
2014-01-07 14:15:00;64,7
2014-01-07 14:30:00;67,23
2014-01-07 14:45:00;61,64
2014-01-07 15:00:00;102,51
2014-01-07 15:15:00;62,82
2014-01-07 15:30:00;61,28
2014-01-07 15:45:00;83,17
2014-01-07 16:00:00;73,37
2014-01-07 16:15:00;66,39
2014-01-07 16:30:00;67,59
2014-01-07 16:45:00;67,32
2014-01-07 17:00:00;73,45
2014-01-07 17:15:00;96,04
2014-01-07 17:30:00;99,31
2014-01-07 17:45:00;107,2
2014-01-07 18:00:00;92,45
2014-01-07 18:15:00;89,87
2014-01-07 18:30:00;99,15
2014-01-07 18:45:00;138,15
2014-01-07 19:00:00;108,98
2014-01-07 19:15:00;84,37
2014-01-07 19:30:00;95,2
2014-01-07 19:45:00;97,89
2014-01-07 20:00:00;93,2
2014-01-07 20:15:00;82
2014-01-07 20:30:00;71,7
2014-01-07 20:45:00;70,23
2014-01-07 21:00:00;71,34
2014-01-07 21:15:00;108,67
2014-01-07 21:30:00;66,14
2014-01-07 21:45:00;74,21
2014-01-07 22:00:00;61,32
2014-01-07 22:15:00;60,17
2014-01-07 22:30:00;57,36
2014-01-07 22:45:00;44,27
2014-01-07 23:00:00;39,82
2014-01-07 23:15:00;41,81
2014-01-07 23:30:00;36,57
2014-01-07 23:45:00;33,02
2014-01-08 00:00:00;27,75
2014-01-08 00:15:00;24,62
2014-01-08 00:30:00;31,57
2014-01-08 00:45:00;20,42
2014-01-08 01:00:00;31,35
2014-01-08 01:15:00;19,23
2014-01-08 01:30:00;22,23
2014-01-08 01:45:00;18,83
2014-01-08 02:00:00;21,21
2014-01-08 02:15:00;20,05
2014-01-08 02:30:00;18,85
2014-01-08 02:45:00;19,82
2014-01-08 03:00:00;19,39
2014-01-08 03:15:00;21,32
2014-01-08 03:30:00;17,03
2014-01-08 03:45:00;16,6
2014-01-08 04:00:00;18,32
2014-01-08 04:15:00;19,92
2014-01-08 04:30:00;20,53
2014-01-08 04:45:00;31,37
2014-01-08 05:00:00;30,92
2014-01-08 05:15:00;41,47
2014-01-08 05:30:00;53,42
2014-01-08 05:45:00;77,54
2014-01-08 06:00:00;135,69
2014-01-08 06:15:00;139,53
2014-01-08 06:30:00;135,84
2014-01-08 06:45:00;148,33
2014-01-08 07:00:00;142,52
2014-01-08 07:15:00;150,09
2014-01-08 07:30:00;133,71
2014-01-08 07:45:00;137,81
2014-01-08 08:00:00;113,39
2014-01-08 08:15:00;115,87
2014-01-08 08:30:00;113,03
2014-01-08 08:45:00;120,45
2014-01-08 09:00:00;114,76
2014-01-08 09:15:00;100,93
2014-01-08 09:30:00;110,9
2014-01-08 09:45:00;95,98
2014-01-08 10:00:00;88,04
2014-01-08 10:15:00;86,82
2014-01-08 10:30:00;86,96
2014-01-08 10:45:00;80,35
2014-01-08 11:00:00;75,51
2014-01-08 11:15:00;80,45
2014-01-08 11:30:00;82,18
2014-01-08 11:45:00;91,79
2014-01-08 12:00:00;82,37
2014-01-08 12:15:00;85,28
2014-01-08 12:30:00;93,79
2014-01-08 12:45:00;80,81
2014-01-08 13:00:00;73,04
2014-01-08 13:15:00;70,34
2014-01-08 13:30:00;69,23
2014-01-08 13:45:00;66,37
2014-01-08 14:00:00;66,48
2014-01-08 14:15:00;69,37
2014-01-08 14:30:00;70,17
2014-01-08 14:45:00;61,46
2014-01-08 15:00:00;98,2
2014-01-08 15:15:00;74,81
2014-01-08 15:30:00;73,65
2014-01-08 15:45:00;68,43
2014-01-08 16:00:00;62,78
2014-01-08 16:15:00;88,2
2014-01-08 16:30:00;69,14
2014-01-08 16:45:00;73,56
2014-01-08 17:00:00;71,56
2014-01-08 17:15:00;80,87
2014-01-08 17:30:00;85,34
2014-01-08 17:45:00;100,04
2014-01-08 18:00:00;107,54
2014-01-08 18:15:00;106,59
2014-01-08 18:30:00;109,12
2014-01-08 18:45:00;138,31
2014-01-08 19:00:00;94,45
2014-01-08 19:15:00;95,96
2014-01-08 19:30:00;91,17
2014-01-08 19:45:00;88,98
2014-01-08 20:00:00;98,35
2014-01-08 20:15:00;77,67
2014-01-08 20:30:00;88,68
2014-01-08 20:45:00;66,39
2014-01-08 21:00:00;107,81
2014-01-08 21:15:00;70,78
2014-01-08 21:30:00;71,78
2014-01-08 21:45:00;69,62
2014-01-08 22:00:00;68,76
2014-01-08 22:15:00;54,1
2014-01-08 22:30:00;49,52
2014-01-08 22:45:00;42,75
2014-01-08 23:00:00;44,21
2014-01-08 23:15:00;38,17
2014-01-08 23:30:00;40,35
2014-01-08 23:45:00;25,46
2014-01-09 00:00:00;26,78
2014-01-09 00:15:00;26,32
2014-01-09 00:30:00;23,53
2014-01-09 00:45:00;20,05
2014-01-09 01:00:00;26,82
2014-01-09 01:15:00;23,67
2014-01-09 01:30:00;19,58
2014-01-09 01:45:00;21,53
2014-01-09 02:00:00;20,6
2014-01-09 02:15:00;24,39
2014-01-09 02:30:00;17,96
2014-01-09 02:45:00;54,49
2014-01-09 03:00:00;16,94
2014-01-09 03:15:00;19,12
2014-01-09 03:30:00;17,19
2014-01-09 03:45:00;17,12
2014-01-09 04:00:00;16,07
2014-01-09 04:15:00;19,26
2014-01-09 04:30:00;18,01
2014-01-09 04:45:00;27,32
2014-01-09 05:00:00;29,8
2014-01-09 05:15:00;47,13
2014-01-09 05:30:00;61,53
2014-01-09 05:45:00;123,15
2014-01-09 06:00:00;115,78
2014-01-09 06:15:00;170,31
2014-01-09 06:30:00;180,65
2014-01-09 06:45:00;159,81
2014-01-09 07:00:00;172,91
2014-01-09 07:15:00;138,3
2014-01-09 07:30:00;116,67
2014-01-09 07:45:00;117,1
2014-01-09 08:00:00;121,26
2014-01-09 08:15:00;115,26
2014-01-09 08:30:00;112,28
2014-01-09 08:45:00;99,76
2014-01-09 09:00:00;98,56
2014-01-09 09:15:00;91,89
2014-01-09 09:30:00;94,12
2014-01-09 09:45:00;94,93
2014-01-09 10:00:00;86,21
2014-01-09 10:15:00;84,73
2014-01-09 10:30:00;100,14
2014-01-09 10:45:00;79,23
2014-01-09 11:00:00;95,34
2014-01-09 11:15:00;71,95
2014-01-09 11:30:00;96,15
2014-01-09 11:45:00;79
2014-01-09 12:00:00;70,79
2014-01-09 12:15:00;82,54
2014-01-09 12:30:00;107,09
2014-01-09 12:45:00;79,31
2014-01-09 13:00:00;73,54
2014-01-09 13:15:00;78,53
2014-01-09 13:30:00;104,31
2014-01-09 13:45:00;61,75
2014-01-09 14:00:00;73
